11        2         4915 
11        3         2813 
11        4         4603 
11        5         1118 
11        6         254  
11        7         3792 
11        8         1824 
11        9         563  
11        10        4495 
11        11        0    
11        12        4336 
11        13        81   
11        14        424  
11        15        3965 
11        16        3951 
11        17        1309 
11        18        4069 
11        19        249  
11        20        4254 
11        21        4263 
11        22        1190 
11        23        920  
11        24        727  
11        25        2845 
11        26        1974 
11        27        58   
11        28        1041 
11        29        2641 
11        30        4118 
11        31        202  
11        32        3721 
11        33        4032 
11        34        3014 
11        35        3323 
11        36        1502 
11        37        3268 
11        38        3466 
11        39        4677 
11        40        182  
11        41        2961 
11        42        3149 
11        43        4517 
11        44        4393 
11        45        4924 
11        46        3482 
11        47        4696 
11        48        1233 
11        49        3902 
11        50        4944 
11        51        486  
11        52        3165 
11        53        2485 
11        54        2757 
11        55        243  
11        56        329  
11        57        1082 
11        58        1652 
11        59        2721 
11        60        3722 
11        61        769  
11        62        2922 
11        63        3794 
11        64        1153 
11        65        936  
11        66        2116 
11        67        2654 
11        68        555  
11        69        1934 
11        70        2330 
11        71        736  
11        72        1246 
11        73        1830 
11        74        1605 
11        75        638  
11        76        1754 
11        77        86   
11        78        333  
11        79        2986 
11        80        339  
11        81        1628 
11        82        4823 
11        83        4855 
11        84        465  
11        85        2579 
11        86        97   
11        87        793  
11        88        12   
11        89        1748 
11        90        3514 
11        91        3733 
11        92        3869 
11        93        1435 
11        94        3878 
11        95        1373 
11        96        3722 
11        97        993  
11        98        4026 
11        99        628  
12        0         4278 
12        1         2707 
12        2         1364 
12        3         523  
12        4         4536 
12        5         4320 
12        6         1161 
12        7         2641 
12        8         4405 
12        9         2845 
12        10        1978 
12        11        1095 
12        12        0    
12        13        1800 
12        14        950  
12        15        1289 
12        16        730  
12        17        2398 
12        18        3433 
12        19        741  
12        20        4146 
12        21        1946 
12        22        825  
12        23        4366 
12        24        4733 
12        25        4702 
12        26        738  
12        27        4806 
12        28        2047 
12        29        1115 
12        30        434  
12        31        1324 
12        32        3821 
12        33        3149 
12        34        1847 
12        35        4708 
12        36        2468 
12        37        4359 
12        38        2349 
12        39        3224 
12        40        2203 
12        41        4326 
12        42        4318 
12        43        4379 
12        44        2478 
12        45        1619 
12        46        667  
12        47        4559 
12        48        4017 
12        49        452  
12        50        300  
12        51        4514 
12        52        2397 
12        53        2476 
12        54        3879 
12        55        3481 
12        56        3530 
12        57        968  
12        58        4639 
12        59        576  
12        60        2082 
12        61        72   
12        62        3251 
12        63        902  
12        64        4572 
12        65        97   
12        66        1961 
12        67        2039 
12        68        807  
12        69        4309 
12        70        262  
12        71        4362 
12        72        4987 
12        73        931  
12        74        3740 
12        75        2464 
12        76        2550 
12        77        759  
12        78        2022 
12        79        2918 
12        80        1210 
12        81        3673 
12        82        2431 
12        83        4958 
12        84        1149 
12        85        2661 
12        86        3439 
12        87        4678 
12        88        3628 
12        89        3077 
12        90        1605 
12        91        709  
12        92        4500 
12        93        4855 
12        94        2962 
12        95        4071 
12        96        1304 
12        97        4922 
12        98        1109 
12        99        2110 
13        0         583  
13        1         2722 
13        2         1471 
13        3         569  
13        4         4    
13        5         211  
13        6         4384 
13        7         2553 
13        8         2321 
13        9         1405 
13        10        1822 
13        11        3530 
13        12        1430 
13        13        0    
13        14        4839 
13        15        3930 
13        16        3264 
13        17        4629 
13        18        3607 
13        19        3243 
13        20        2705 
13        21        1563 
13        22        303  
13        23        3556 
13        24        1417 
13        25        3264 
13        26        2626 
13        27        4072 
13        28        4538 
13        29        86   
13        30        1182 
13        31        120  
13        32        4159 
13        33        2652 
13        34        688  
13        35        4163 
13        36        4214 
13        37        1423 
13        38        3067 
13        39        2886 
13        40        2827 
13        41        4889 
13        42        2767 
13        43        608  
13        44        1844 
13        45        2606 
13        46        4537 
13        47        108  
13        48        2234 
13        49        4495 
13        50        4702 
13        51        1291 
13        52        1057 
13        53        5    
13        54        4846 
13        55        3826 
13        56        4620 
13        57        3824 
13        58        2897 
13        59        4157 
13        60        261  
13        61        4078 
13        62        628  
13        63        4420 
13        64        3082 
13        65        1315 
13        66        4934 
13        67        3647 
13        68        4089 
13        69        3000 
13        70        1533 
13        71        3268 
13        72        4240 
13        73        4299 
13        74        3875 
13        75        1084 
13        76        3256 
13        77        3412 
13        78        2543 
13        79        490  
13        80        2906 
13        81        2244 
13        82        1780 
13        83        315  
13        84        3600 
13        85        2977 
13        86        4140 
13        87        3220 
13        88        1800 
13        89        2036 
13        90        2376 
13        91        2061 
13        92        1114 
13        93        3004 
13        94        2832 
13        95        547  
13        96        670  
13        97        2765 
13        98        4193 
13        99        4759 
14        0         764  
14        1         2077 
14        2         3026 
14        3         1356 
14        4         2728 
14        5         3252 
14        6         2439 
14        7         983  
14        8         1663 
14        9         1333 
14        10        1472 
14        11        921  
14        12        4928 
14        13        4603 
14        14        0    
14        15        3528 
14        16        2580 
14        17        374  
14        18        1747 
14        19        4379 
14        20        3761 
14        21        474  
14        22        2791 
14        23        1226 
14        24        4829 
14        25        622  
14        26        1772 
14        27        1851 
14        28        3386 
14        29        2317 
14        30        2961 
14        31        502  
14        32        4393 
14        33        2338 
14        34        1857 
14        35        2120 
14        36        589  
14        37        647  
14        38        4455 
14        39        3604 
14        40        3331 
14        41        926  
14        42        4524 
14        43        3258 
14        44        1881 
14        45        2110 
14        46        3137 
14        47        4460 
14        48        3835 
14        49        4883 
14        50        190  
14        51        2595 
14        52        1709 
14        53        4333 
14        54        3821 
14        55        2889 
14        56        1306 
14        57        1944 
14        58        4739 
14        59        1044 
14        60        4260 
14        61        2699 
14        62        1545 
14        63        5    
14        64        36   
14        65        4753 
14        66        3476 
14        67        1977 
14        68        1751 
14        69        2930 
14        70        580  
14        71        81   
14        72        208  
14        73        1455 
14        74        4690 
14        75        2088 
14        76        3564 
14        77        2827 
14        78        2899 
14        79        2398 
14        80        4061 
14        81        4440 
14        82        1344 
14        83        769  
14        84        3772 
14        85        1516 
14        86        3658 
14        87        78   
14        88        3460 
14        89        4748 
14        90        1121 
14        91        2719 
14        92        2447 
14        93        4017 
14        94        2723 
14        95        3834 
14        96        3769 
14        97        1199 
14        98        810  
14        99        1871 
15        0         480  
15        1         2741 
15        2         3303 
15        3         687  
15        4         4195 
15        5         2992 
15        6         2774 
15        7         4110 
15        8         818  
15        9         2024 
15        10        2859 
15        11        4879 
15        12        1464 
15        13        4203 
15        14        1999 
15        15        0    
15        16        718  
15        17        656  
15        18        1664 
15        19        4177 
15        20        404  
15        21        2784 
15        22        3248 
15        23        4202 
15        24        3152 
15        25        2322 
15        26        4387 
15        27        3272 
15        28        3520 
15        29        197  
15        30        142  
15        31        4000 
15        32        4289 
15        33        3444 
15        34        1038 
15        35        3484 
15        36        1436 
15        37        3812 
15        38        3945 
15        39        3605 
15        40        2187 
15        41        1804 
15        42        3483 
15        43        3650 
15        44        1006 
15        45        482  
15        46        3885 
15        47        3075 
15        48        2489 
15        49        548  
15        50        3604 
15        51        4244 
15        52        4684 
15        53        1851 
15        54        3445 
15        55        2835 
15        56        4172 
15        57        2832 
15        58        1107 
15        59        4044 
15        60        4380 
15        61        2600 
15        62        4395 
15        63        3668 
15        64        1044 
15        65        432  
15        66        3503 
15        67        3831 
15        68        595  
15        69        2448 
15        70        2435 
15        71        2782 
15        72        603  
15        73        2270 
15        74        2783 
15        75        2960 
15        76        2751 
15        77        1667 
15        78        1034 
15        79        1591 
15        80        3567 
15        81        989  
15        82        835  
15        83        4602 
15        84        2839 
15        85        631  
15        86        2436 
15        87        3363 
15        88        3462 
15        89        4894 
15        90        3758 
15        91        4193 
15        92        2494 
15        93        3152 
15        94        4213 
15        95        4889 
15        96        4935 
15        97        4067 
15        98        3719 
15        99        1882 
16        0         2866 
16        1         2505 
16        2         1015 
16        3         3468 
16        4         4774 
16        5         3797 
16        6         1427 
16        7         3876 
16        8         1816 
16        9         3813 
16        10        467  
16        11        382  
16        12        4801 
16        13        2653 
16        14        4983 
16        15        3992 
16        16        0    
16        17        3770 
16        18        2354 
16        19        3097 
16        20        3664 
16        21        1111 
16        22        2289 
16        23        2509 
16        24        614  
16        25        2853 
16        26        2397 
16        27        548  
16        28        1920 
16        29        2467 
16        30        3781 
16        31        4785 
16        32        4971 
16        33        4795 
16        34        4605 
16        35        4745 
16        36        4944 
16        37        1031 
16        38        3620 
16        39        1759 
16        40        1195 
16        41        438  
16        42        2140 
16        43        2348 
16        44        3090 
16        45        3474 
16        46        1339 
16        47        1373 
16        48        2243 
16        49        3692 
16        50        4469 
16        51        2258 
16        52        1154 
16        53        3109 
16        54        4766 
16        55        1767 
16        56        962  
16        57        2162 
16        58        3666 
16        59        2881 
16        60        4628 
16        61        3799 
16        62        4017 
16        63        951  
16        64        3593 
16        65        3621 
16        66        695  
16        67        4888 
16        68        1004 
16        69        666  
16        70        1646 
16        71        2198 
16        72        1104 
16        73        3785 
16        74        4545 
16        75        4193 
16        76        2258 
16        77        883  
16        78        1917 
16        79        853  
16        80        926  
16        81        1385 
16        82        3110 
16        83        3431 
16        84        846  
16        85        2876 
16        86        1549 
16        87        1807 
16        88        1389 
16        89        1567 
16        90        1039 
16        91        2369 
16        92        365  
16        93        55   
16        94        3319 
16        95        309  
16        96        3676 
16        97        365  
16        98        197  
16        99        1031 
17        0         1030 
17        1         1842 
17        2         3228 
17        3         3485 
17        4         627  
17        5         4125 
17        6         2678 
17        7         4236 
17        8         1359 
17        9         4594 
17        10        1440 
17        11        3637 
17        12        2331 
17        13        4550 
17        14        2067 
17        15        3176 
17        16        3777 
17        17        0    
17        18        1334 
17        19        1517 
17        20        182  
17        21        3724 
17        22        3885 
17        23        1898 
17        24        3778 
17        25        3555 
17        26        2206 
17        27        3805 
17        28        3919 
17        29        2402 
17        30        4835 
